ip,datetime,gmt,request,status,size,referer,browser,country,detected
180.178.99.174,25-Jul 2019 8:30:34,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0148__24-07-19_17.51_RPS_MONEV_Terbaru_KKNI.pdf HTTP/1.1,200.0,299856,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0148,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.90.2.19,23-Jul 2019 9:30:31,+0700],GET /bkd_baru/assets/js/jquery-ui.custom.js HTTP/1.1,200.0,187224,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.125.116.102,24-Jul 2019 10:00:18,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 9; Pixel) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.113.215,23-Jul 2019 15:45:51,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar-scroll-1.js HTTP/1.1,200.0,15710,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J250F Build/NMF26X) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:42:15,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTI0Mg HTTP/1.1,200.0,29327,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:10:00,+0700],GET /bkd_baru/assets/images/scan_kinerja/.D0283__23-07-19_06.36_5198-13648-1-PB-1.pdf HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/hasil_penilaian_dosen,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:27:32,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.239.9,25-Jul 2019 17:02:02,+0700],GET /bkd_baru/assets/js/ace-extra.js HTTP/1.1,200.0,14674,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 6.0; LG-K350 Build/MRA58K) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:05:05,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0197__17-07-19_04.09_SK_MENGAJAR_1819-2.pdf HTTP/1.1,206.0,1529304,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0197,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 6:46:01,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0162 HTTP/1.1,200.0,31363,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9560/D0162,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.15.34,24-Jul 2019 13:03:44,+0700],GET /bkd_baru/bidang_penelitian HTTP/1.1,200.0,23578,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:16:07,+0700],GET /favicon.ico HTTP/1.1,200.0,11364,-,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.4.78.162,24-Jul 2019 17:39:27,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,200.0,152201,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:53:03,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0223__19-07-19_18.42_AGENDA_DPC_HISPPI_2018.pdf HTTP/1.1,206.0,72634,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0223,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
36.79.254.33,27-Jul 2019 7:40:28,+0700],GET /bkd_baru/assets/js/ace/elements.treeview.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.49.180,23-Jul 2019 19:18:39,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0156__19-07-19_09.34_Saifuddin_KinerjaKajurPIAUD.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
114.122.109.118,23-Jul 2019 23:22:07,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0099__12-07-19_10.08_Umrah.pdf HTTP/1.1,200.0,4720201,http://universitas.com/bkd_baru/bidang_pengabdian/edit/ODYxMw,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:33:09,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0135__23-07-19_07.36_JADWAL_GENAP_20182019_PMI.pdf HTTP/1.1,206.0,674628,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
64.233.173.166,27-Jul 2019 4:14:32,+0700],GET /bkd/index.php HTTP/1.1,302.0,-,http://sc.syekhnurjati.ac.id/bkd/,Mozilla/5.0 (Linux; Android 9; SM-A205F) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,23-Jul 2019 18:21:15,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/8913/D0166 HTTP/1.1,200.0,20903,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0166,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 7:45:36,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0019 HTTP/1.1,200.0,33923,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8829/D0019,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:50:37,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0283_14-07-17_16.02.IJASAH%20S2%20.jpg HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
118.97.191.179,24-Jul 2019 14:56:00,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.bootstrap.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:52:11,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206.0,2949,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:08:31,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,200.0,152201,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:30:41,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0268__24-07-19_03.51_NASKAH_AKADEMIK_LAPORAN_PENELITIAN.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0268,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:32:59,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0240__23-07-19_09.32_Nilai_Ilmu_LUGHAH_B.pdf HTTP/1.1,206.0,131072,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
140.213.49.180,23-Jul 2019 20:02:09,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0117__23-07-19_15.01_Laporan_Penelitian_Asep_Mulyana.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_penelitian,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:03:01,+0700],GET /bkd_baru/assets/js/ace-extra.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:18:43,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0292 HTTP/1.1,200.0,37826,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9225/D0292,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
140.213.25.180,23-Jul 2019 15:03:36,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18806,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.32.3.74,25-Jul 2019 19:48:53,+0700],GET /winbox.png HTTP/1.1,404.0,1059,,,China,DICURIGAI
114.125.251.239,25-Jul 2019 21:51:33,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0047,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
64.233.173.163,24-Jul 2019 10:23:26,+0700],GET /bkd_baru/ HTTP/1.1,307.0,Mozilla/5.0 (Linux; Android 9; SM-J610F) AppleWebKit/537.36 (KHTML,,,United States,DICURIGAI
180.178.99.174,25-Jul 2019 13:33:41,+0700],GET /bkd_baru/home HTTP/1.1,200.0,15916,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
120.188.32.239,23-Jul 2019 17:22:04,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.js HTTP/1.1,200.0,434944,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.0.229.85,23-Jul 2019 12:44:29,+0700],GET /bkd_baru/assets/images/scan_sertifikat/D0108_27-01-17_09.53.IJAZAH_S1.png HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.1.81.31,23-Jul 2019 10:46:30,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0273__23-07-19_05.45_RPS.pdf HTTP/1.1,206.0,393216,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,Indonesia,AMAN
125.163.107.119,23-Jul 2019 10:44:02,+0700],GET /bkd_baru/assets/css/images/pattern.jpg HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/assets/css/ace.css,Mozilla/5.0 (Linux; Android 7.0; SM-N920L) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:59:10,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,23625,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:32:51,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,307.0,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:53.0) Gecko/20100101 Firefox/53.0,,,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:12:02,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0060,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:50:55,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0292__19-07-19_08.15_Nilai_Listening_WP_2A_2019_2_BKD.pdf HTTP/1.1,206.0,585665,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIwOQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.0.135.124,23-Jul 2019 12:57:48,+0700],GET /bkd_baru/assets/images/scan_kinerja/.D0180__17-07-19_16.30_RPS_Etika_AFI_Ok.pdf HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/hasil_penilaian_dosen,Mozilla/5.0 (Linux; Android 9; SM-A505F) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 22:44:57,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.71.249.200,27-Jul 2019 5:57:55,+0700],GET /bkd_baru/assets/css/jquery-ui.css HTTP/1.1,200.0,18202,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8526/D0038,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.125.116.108,24-Jul 2019 10:00:33,+0700],GET /bkd_baru/assets/js/jquery.js HTTP/1.1,200.0,247351,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 9; Pixel) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 12:05:02,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0145__09-07-19_07.00_SK_Wadek.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
103.103.146.58,25-Jul 2019 21:14:10,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0074__24-07-19_16.00_JADWAL_IMAM_KHOTIB_NURUL_HUDA001.pdf HTTP/1.1,206.0,59149,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0074,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:00:44,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0222__17-07-19_04.22_sertifSEE.pdf HTTP/1.1,206.0,77357,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0222,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:43:44,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0104__19-07-19_10.17_SK_Mengajar.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
114.122.75.150,24-Jul 2019 9:56:07,+0700],GET /bkd_baru/bidang_penelitian HTTP/1.1,200.0,23557,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTA5OA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.0.135.34,25-Jul 2019 0:13:59,+0700],GET /bkd/index.php HTTP/1.1,302.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,,,Indonesia,AMAN
180.178.99.174,23-Jul 2019 18:01:46,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,23522,http://universitas.com/bkd_baru/bidang_penelitian,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.18.114,24-Jul 2019 21:08:10,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/kesimpulan_dosen,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
36.90.2.19,23-Jul 2019 9:41:27,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0015__12-07-19_01.54_RPS_Kep_dan_TPK_-_genap_2019.pdf HTTP/1.1,200.0,5274090,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODQxNw,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.137.165,24-Jul 2019 0:14:07,+0700],GET /bkd_baru/assets/css/datepicker.css HTTP/1.1,200.0,33704,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 7.1.1; CPH1729) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:35:51,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0294__23-07-19_02.36_RPS_ELT_Media_2019-Genap.pdf HTTP/1.1,206.0,148771,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0294,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:20:26,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206.0,174981,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:24:23,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0031__24-07-19_09.04_Absen_Mengajar.pdf HTTP/1.1,200.0,206396,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0031,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
64.233.173.168,25-Jul 2019 15:51:21,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/dosen,Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
114.4.78.162,24-Jul 2019 18:50:22,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0023__23-07-19_18.07_Nilai_MSI_PAI_3F,,,,,Indonesia,AMAN
140.213.25.180,23-Jul 2019 15:06:00,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTEyNg HTTP/1.1,200.0,28741,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.0.135.124,23-Jul 2019 12:58:00,+0700],GET /bkd_baru/assets/images/scan_penugasan/.D0180__17-07-19_16.33_SK_FAKULTAS_FEB_2019.pdf HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/hasil_penilaian_dosen,Mozilla/5.0 (Linux; Android 9; SM-A505F) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
103.103.146.58,25-Jul 2019 21:09:35,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0074__24-07-19_16.07_RPS_MSDM001.pdf HTTP/1.1,206.0,306919,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0074,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
116.206.15.46,24-Jul 2019 11:34:13,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0115__23-07-19_04.23_SK_MENGAJAR_GENAP_2019.pdf HTTP/1.1,206.0,1014836,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ4Nw,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
120.188.36.230,24-Jul 2019 12:18:44,+0700],GET /bkd_baru/assets/css/ace.css HTTP/1.1,200.0,484853,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 6.0.1; Redmi 4A Build/MMB29M) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:27:32,+0700],GET /bkd_baru/assets/css/style_preloader.css HTTP/1.1,200.0,1892,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 8:28:09,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTU0NQ HTTP/1.1,200.0,27210,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.3; rv:56.0) Gecko/20100101 Firefox/56.0,Indonesia,AMAN
114.124.173.106,23-Jul 2019 17:39:14,+0700],GET /bkd_baru/assets/js/ace/ace.js HTTP/1.1,200.0,18153,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:58:09,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0113 HTTP/1.1,200.0,24810,http://universitas.com/bkd_baru/kinerja_dosen,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:04:15,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0295__19-07-19_07.21_RPS_INTRODUCTION_TO_TRANSLATION_STUDIES_2019_FEB.pdf HTTP/1.1,206.0,122262,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9203/D0295,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.253.209.48,24-Jul 2019 10:20:23,+0700],GET /bkd_baru/assets/js/ace/ace.ajax-content.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 12:51:06,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0232 HTTP/1.1,200.0,31894,http://universitas.com/bkd_baru/kinerja_dosen,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 12:53:42,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0150 HTTP/1.1,200.0,29335,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8663/D0150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:21:48,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:58:36,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:02:07,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 8:30:55,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200.0,36417,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
114.124.206.230,25-Jul 2019 17:24:51,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
36.79.254.165,26-Jul 2019 21:03:15,+0700],GET /bkd_baru/assets/js/jquery.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.37.245,24-Jul 2019 17:24:19,+0700],GET /bkd_baru/assets/css/font-awesome.css HTTP/1.1,200.0,26651,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532G Build/MMB29T) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:14:19,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0153 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9541/D0153,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
64.233.173.168,25-Jul 2019 19:17:50,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/9147/D0022 HTTP/1.1,200.0,21033,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0022,Mozilla/5.0 (Linux; Android 8.0.0; SM-J400F Build/R16NW) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,23-Jul 2019 14:29:49,+0700],GET /bkd_baru/assets/css/ace-fonts.css HTTP/1.1,200.0,452,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODcyMw,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:11:16,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0191__14-07-19_18.17_sk_muh.pdf HTTP/1.1,206.0,28404,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0191,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.19,27-Jul 2019 6:40:28,+0700],GET /bkd_baru/assets/js/ace-extra.js HTTP/1.1,200.0,14674,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 5.1; vivo Y21 Build/LMY47I) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:44:07,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0292__24-07-19_04.56_Nilai_Listening_WP_2E_2019_2_BKD.pdf HTTP/1.1,206.0,317200,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0292,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
